Show,Part of 'the team',Name,Species,Main Color,Personality,Details
Take Me Anywhere,Yes,Keldies,Protogen,Gray,cold and calculated,Hiding his LITERALL true colors.
Take Me Anywhere,Yes,TEKNIQ,Protogen,White,carefree,
Any,Yes,Ken,Ferral Protogen,Orange,Chill,
Any,Yes,Rocket,Ferral Protogen,Green,Likes rockets!,Regularly talks about KSP
StarlineSergals,Yes,/deigon/,Sergal,Pink,Tourist
StarlineSergals,Yes,/maks/,Otter,Brown,Philisophical yet Satire,Besed off of the author's tulpa Max
StarlineSergals,No,???,???,???,???,???
StarlineSergals,No,/mei.d͡ʒɪs.stav/,Sergal,Purple,Magic
Any,Yes,Zipline,Airplane Dragon,Light Blue,Carefree Outcast,Used to be human
